,compute_version,gpu_id,max_clock_rate,num_of_cores,L2,bus,memory_clock,bandwith,GM,num_sm,num_cores_sm,theoretical_flops,AppId,duration,grid_x,grid_y,block_x,block_y,registers,smem,cmem,number_of_lines_kernel,occupancy
3,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.079599,128.0,128.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
4,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.154715,160.0,160.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
5,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.267857,192.0,192.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
6,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.424185,224.0,224.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
7,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.631861,256.0,256.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
8,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.899349,288.0,288.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
9,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,1.226606,320.0,320.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
22,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,14.833248,736.0,736.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
10,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,1.642481,352.0,352.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
12,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,2.711404,416.0,416.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
13,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,3.349367,448.0,448.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
14,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,4.157993,480.0,480.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
15,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,4.99024,512.0,512.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
16,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,5.995696,544.0,544.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
17,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,7.154504,576.0,576.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
18,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,8.376372,608.0,608.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
19,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,9.742227,640.0,640.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
20,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,11.293308,672.0,672.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
11,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,2.132354,384.0,384.0,8.0,8.0,32.0,0.0,348.0,6.0,50.0
46,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,8.706024,240.0,240.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
47,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,10.934338,256.0,256.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
48,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,11.152865,272.0,272.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
74,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,5.506482,88.0,88.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
75,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,7.149968,96.0,96.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
76,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,9.086455,104.0,104.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
77,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,11.349784,112.0,112.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
78,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,13.960762,120.0,120.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
79,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,16.942337,128.0,128.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
80,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,20.333017,136.0,136.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
81,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,24.119139,144.0,144.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
82,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,28.362351,152.0,152.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
73,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,4.137578,80.0,80.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
83,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,32.71017,160.0,160.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
85,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,43.495914,176.0,176.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
86,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,49.939214,184.0,184.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
87,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,56.488475,192.0,192.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
88,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,63.850074,200.0,200.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
89,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,71.804558,208.0,208.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
90,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,80.434555,216.0,216.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
91,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,89.75153,224.0,224.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
92,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,99.615947,232.0,232.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
93,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,110.889694,240.0,240.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
84,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,37.834873,168.0,168.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
72,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,3.015763,72.0,72.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
71,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,2.118655,64.0,64.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
70,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,1.41931,56.0,56.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
49,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,15.210519,288.0,288.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
50,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,15.308612,304.0,304.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
51,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,21.693089,320.0,320.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
52,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,23.997876,336.0,336.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
53,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,29.127012,352.0,352.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
54,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,31.501914,368.0,368.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
55,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,37.873218,384.0,384.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
56,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,41.040661,400.0,400.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
57,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,48.706786,416.0,416.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
58,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,53.354478,432.0,432.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
59,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,61.356222,448.0,448.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
60,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,54.849044,464.0,464.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
61,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,80.180449,480.0,480.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
62,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,79.431464,496.0,496.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
63,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,92.932542,512.0,512.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
64,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.004154104,8.0,8.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
65,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.033279,16.0,16.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
66,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.111911,24.0,24.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
67,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.265387,32.0,32.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
68,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.517389,40.0,40.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
69,3.0,1.0,1058.0,1536.0,0.5,256.0,3004.0,192256.0,2.0,8.0,192.0,3250176.0,1.0,0.895331,48.0,48.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5312,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,29.755414,992.0,992.0,8.0,8.0,32.0,0.0,348.0,6.0,100.0
5313,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,33.520009,1024.0,1024.0,8.0,8.0,32.0,0.0,348.0,6.0,100.0
5247,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,26.95006,960.0,960.0,8.0,8.0,32.0,0.0,348.0,6.0,100.0
5315,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.003851355,32.0,32.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5438,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,30.704287,232.0,232.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5439,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,34.935529,240.0,240.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5440,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,40.633434,248.0,248.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5441,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,57.147184,256.0,256.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5442,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.001536811,8.0,8.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5443,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.010872,16.0,16.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5444,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.038636,24.0,24.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5445,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.085127,32.0,32.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5446,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.183245,40.0,40.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5447,5.2,7.0,1076.0,1664.0,1.75,256.0,3505.0,224.32,4.0,13.0,128.0,3580928.0,1.0,0.298297,48.0,48.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5402,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,7.59095,400.0,400.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5401,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,6.708784,384.0,384.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5400,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,5.900881,368.0,368.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5399,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,5.161064,352.0,352.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5437,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,25.240163,224.0,224.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5398,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,4.489417,336.0,336.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5396,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,3.322525,304.0,304.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5395,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,2.792454,288.0,288.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5403,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,8.532826,416.0,416.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5394,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,2.368369,272.0,272.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5393,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,1.954942,256.0,256.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5392,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,1.612942,240.0,240.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5391,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,1.312091,224.0,224.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5390,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,1.049856,208.0,208.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5389,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.825602,192.0,192.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5388,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.635646,176.0,176.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5387,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.477743,160.0,160.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5386,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.348456,144.0,144.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5385,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.244403,128.0,128.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5384,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.163759,112.0,112.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5397,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,3.882986,320.0,320.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5383,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.107019,96.0,96.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5436,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,23.334726,216.0,216.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5434,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,15.908426,200.0,200.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5404,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,9.578008,432.0,432.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5405,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,10.816993,448.0,448.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5406,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,12.207743,464.0,464.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5407,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,13.740806,480.0,480.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5408,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,15.141004,496.0,496.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5409,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,16.454576,512.0,512.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
5410,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.001241309,8.0,8.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5411,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.007553451,16.0,16.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5412,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.025351,24.0,24.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5413,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.056557,32.0,32.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5414,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.115944,40.0,40.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5415,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.190709,48.0,48.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5416,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.302391,56.0,56.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5417,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.42287,64.0,64.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5435,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,18.372653,208.0,208.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5418,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.609062,72.0,72.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5420,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,1.092388,88.0,88.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5421,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,1.424307,96.0,96.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5422,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,1.820274,104.0,104.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5423,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,2.246716,112.0,112.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5424,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,2.876398,120.0,120.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5425,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,3.669346,128.0,128.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5426,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,4.195743,136.0,136.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5427,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,4.85624,144.0,144.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5428,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,5.942145,152.0,152.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5429,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,6.789735,160.0,160.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5430,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,8.081373,168.0,168.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5431,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,9.709673,176.0,176.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5432,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,11.677483,184.0,184.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5433,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,13.341667,192.0,192.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5419,5.2,6.0,1076.0,3072.0,3.0,384.0,3505.0,336.48,12.0,24.0,128.0,6610944.0,1.0,0.808452,80.0,80.0,32.0,32.0,32.0,0.0,348.0,6.0,100.0
5382,5.2,8.0,1216.0,2048.0,2.0,256.0,3505.0,224.32,4.0,16.0,128.0,4980736.0,1.0,0.067851,80.0,80.0,16.0,16.0,32.0,0.0,348.0,6.0,100.0
